Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D10FE114434;2018-11-21T18:00:36Z;8403074
EMUASA-MURCIA;D10FE114434;2018-11-21T19:00:36Z;8403074
EMUASA-MURCIA;D10FE114434;2018-11-21T20:00:40Z;8403074
EMUASA-MURCIA;D10FE114434;2018-11-21T21:00:40Z;8403074
EMUASA-MURCIA;D10FE114434;2018-11-21T22:00:40Z;8403074
EMUASA-MURCIA;D10FE114434;2018-11-21T23:00:40Z;8403074
EMUASA-MURCIA;D10FE114434;2018-11-22T00:00:45Z;8403074
EMUASA-MURCIA;D10FE114434;2018-11-22T01:00:45Z;8403074
EMUASA-MURCIA;D10FE114434;2018-11-22T02:00:45Z;8403074
EMUASA-MURCIA;D10FE114434;2018-11-22T03:00:45Z;8403074
EMUASA-MURCIA;D10FE114434;2018-11-22T04:00:48Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T05:00:48Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T06:00:48Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T07:00:48Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T08:00:44Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T09:00:44Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T10:00:44Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T11:00:44Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T12:00:51Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T13:00:51Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T14:00:51Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T15:00:51Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T16:00:39Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T17:00:39Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T18:00:39Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T19:00:39Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T20:00:41Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T21:00:41Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T22:00:41Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-22T23:00:41Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-23T00:00:45Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-23T01:00:45Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-23T02:00:45Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-23T03:00:45Z;8403094
EMUASA-MURCIA;D10FE114434;2018-11-23T04:00:48Z;8403664
EMUASA-MURCIA;D10FE114434;2018-11-23T05:00:48Z;8404634
EMUASA-MURCIA;D10FE114434;2018-11-23T06:00:48Z;8404634
EMUASA-MURCIA;D10FE114434;2018-11-23T07:00:48Z;8404634
EMUASA-MURCIA;D10FE114434;2018-11-23T08:00:42Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-23T09:00:42Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-23T10:00:42Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-23T11:00:42Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-23T16:00:38Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-23T17:00:38Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-23T18:00:38Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-23T19:00:38Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-23T20:00:41Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-23T21:00:41Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-23T22:00:41Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-23T23:00:41Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T00:00:46Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T01:00:46Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T02:00:46Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T03:00:46Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T04:00:49Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T05:00:49Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T06:00:49Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T07:00:49Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T08:00:44Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T09:00:44Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T10:00:44Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T11:00:44Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T12:00:52Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T13:00:52Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T14:00:52Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T15:00:52Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T16:00:39Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T17:00:39Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T18:00:39Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T19:00:39Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T20:00:41Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T21:00:41Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T22:00:41Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-24T23:00:41Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-25T00:00:46Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-25T01:00:46Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-25T02:00:46Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-25T03:00:46Z;8405964
EMUASA-MURCIA;D10FE114434;2018-11-25T04:00:50Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T05:00:50Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T06:00:50Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T07:00:50Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T08:00:46Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T09:00:46Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T10:00:46Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T11:00:46Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T12:00:52Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T13:00:52Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T14:00:52Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T15:00:52Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T16:00:40Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T17:00:40Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T18:00:40Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T19:00:40Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T20:00:42Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T21:00:42Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T22:00:42Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-25T23:00:42Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-26T00:00:48Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-26T01:00:48Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-26T02:00:48Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-26T03:00:48Z;8405984
EMUASA-MURCIA;D10FE114434;2018-11-26T04:00:52Z;8406554
EMUASA-MURCIA;D10FE114434;2018-11-26T05:00:52Z;8407524
EMUASA-MURCIA;D10FE114434;2018-11-26T06:00:52Z;8407524
EMUASA-MURCIA;D10FE114434;2018-11-26T07:00:52Z;8407524
EMUASA-MURCIA;D10FE114434;2018-11-26T08:00:46Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-26T09:00:46Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-26T10:00:46Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-26T11:00:46Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-26T12:00:53Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-26T13:00:53Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-26T14:00:53Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-26T15:00:53Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-26T16:00:41Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-26T17:00:41Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-26T18:00:41Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-26T19:00:41Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T00:00:49Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T01:00:49Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T02:00:49Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T03:00:49Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T04:00:52Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T05:00:52Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T06:00:52Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T07:00:52Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T08:00:47Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T09:00:47Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T10:00:47Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T11:00:47Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T12:00:52Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T13:00:52Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T14:00:52Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T15:00:52Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T16:00:41Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T17:00:41Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T18:00:41Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T19:00:41Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T20:00:43Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T21:00:43Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T22:00:43Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-27T23:00:43Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-28T00:00:48Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-28T01:00:48Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-28T02:00:48Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-28T03:00:48Z;8408864
EMUASA-MURCIA;D10FE114434;2018-11-28T04:00:51Z;8408884
EMUASA-MURCIA;D10FE114434;2018-11-28T05:00:51Z;8408884
EMUASA-MURCIA;D10FE114434;2018-11-28T06:00:51Z;8408884
EMUASA-MURCIA;D10FE114434;2018-11-28T07:00:51Z;8408884
EMUASA-MURCIA;D10FE114434;2018-11-28T08:00:47Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T09:00:47Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T10:00:47Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T11:00:47Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T12:00:54Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T13:00:54Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T14:00:54Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T15:00:54Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T16:00:42Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T17:00:42Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T18:00:42Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T19:00:42Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T20:00:44Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T21:00:44Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T22:00:44Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-28T23:00:44Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-29T00:00:49Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-29T01:00:49Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-29T02:00:49Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-29T03:00:49Z;8410204
EMUASA-MURCIA;D10FE114434;2018-11-29T04:00:53Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T05:00:53Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T06:00:53Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T07:00:53Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T08:00:48Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T09:00:48Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T10:00:48Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T11:00:48Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T12:00:54Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T13:00:54Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T14:00:54Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T15:00:54Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T16:00:43Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T17:00:43Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T18:00:43Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T19:00:43Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T20:00:43Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T21:00:43Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T22:00:43Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-29T23:00:43Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-30T00:00:43Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-30T01:00:43Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-30T02:00:43Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-30T03:00:43Z;8410234
EMUASA-MURCIA;D10FE114434;2018-11-30T04:00:42Z;8410794
EMUASA-MURCIA;D10FE114434;2018-11-30T05:00:42Z;8411774
EMUASA-MURCIA;D10FE114434;2018-11-30T06:00:42Z;8411774
EMUASA-MURCIA;D10FE114434;2018-11-30T07:00:42Z;8411774
EMUASA-MURCIA;D10FE114434;2018-11-30T08:00:46Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T09:00:46Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T10:00:46Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T11:00:46Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T12:00:53Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T13:00:53Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T14:00:53Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T15:00:53Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T16:00:42Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T17:00:42Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T18:00:42Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T19:00:42Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T20:00:44Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T21:00:44Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T22:00:44Z;8413104
EMUASA-MURCIA;D10FE114434;2018-11-30T23:00:44Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T00:00:49Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T01:00:49Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T02:00:49Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T03:00:49Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T04:00:53Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T05:00:53Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T06:00:53Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T07:00:53Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T08:00:48Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T09:00:48Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T10:00:48Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T11:00:48Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T12:00:54Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T13:00:54Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T14:00:54Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T15:00:54Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T16:00:42Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T17:00:42Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T18:00:42Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T19:00:42Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T20:00:44Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T21:00:44Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T22:00:44Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-01T23:00:44Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-02T00:00:50Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-02T01:00:50Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-02T02:00:50Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-02T03:00:50Z;8413104
EMUASA-MURCIA;D10FE114434;2018-12-02T04:00:54Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T05:00:54Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T06:00:54Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T07:00:54Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T08:00:48Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T09:00:48Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T10:00:48Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T11:00:48Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T12:00:55Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T13:00:55Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T14:00:55Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T15:00:55Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T16:00:44Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T17:00:44Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T18:00:44Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T19:00:44Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T20:00:46Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T21:00:46Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T22:00:46Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-02T23:00:46Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-03T00:00:51Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-03T01:00:51Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-03T02:00:51Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-03T03:00:51Z;8413124
EMUASA-MURCIA;D10FE114434;2018-12-03T04:00:55Z;8413694
EMUASA-MURCIA;D10FE114434;2018-12-03T05:00:55Z;8414674
EMUASA-MURCIA;D10FE114434;2018-12-03T06:00:55Z;8414674
EMUASA-MURCIA;D10FE114434;2018-12-03T07:00:55Z;8414674
EMUASA-MURCIA;D10FE114434;2018-12-03T08:00:50Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T09:00:50Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T10:00:50Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T11:00:50Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T12:00:56Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T13:00:56Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T14:00:56Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T15:00:56Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T16:00:44Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T17:00:44Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T18:00:44Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T19:00:44Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T20:00:48Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T21:00:48Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T22:00:48Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-03T23:00:48Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T00:00:51Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T01:00:51Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T02:00:51Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T03:00:51Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T04:00:56Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T05:00:56Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T06:00:56Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T07:00:56Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T08:00:50Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T09:00:50Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T10:00:50Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T11:00:50Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T12:00:42Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T13:00:42Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T14:00:42Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T15:00:42Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T16:00:47Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T17:00:47Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T18:00:47Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T19:00:47Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T20:00:48Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T21:00:48Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T22:00:48Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-04T23:00:48Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-05T00:00:53Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-05T01:00:53Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-05T02:00:53Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-05T03:00:53Z;8416004
EMUASA-MURCIA;D10FE114434;2018-12-05T04:00:57Z;8416024
EMUASA-MURCIA;D10FE114434;2018-12-05T05:00:57Z;8416024
EMUASA-MURCIA;D10FE114434;2018-12-05T06:00:57Z;8416024
EMUASA-MURCIA;D10FE114434;2018-12-05T07:00:57Z;8416024
EMUASA-MURCIA;D10FE114434;2018-12-05T08:00:51Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T09:00:51Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T10:00:51Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T11:00:51Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T12:00:56Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T13:00:56Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T14:00:56Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T15:00:56Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T16:00:45Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T17:00:45Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T18:00:45Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T19:00:45Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T20:00:46Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T21:00:46Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T22:00:46Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-05T23:00:46Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-06T00:00:52Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-06T01:00:52Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-06T02:00:52Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-06T03:00:52Z;8417354
EMUASA-MURCIA;D10FE114434;2018-12-06T04:00:55Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T05:00:55Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T06:00:55Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T07:00:55Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T08:00:51Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T09:00:51Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T10:00:51Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T11:00:51Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T12:00:42Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T13:00:42Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T14:00:42Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T15:00:42Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T16:00:46Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T17:00:46Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T18:00:46Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T19:00:46Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T20:00:48Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T21:00:48Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T22:00:48Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-06T23:00:48Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-07T00:00:52Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-07T01:00:52Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-07T02:00:52Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-07T03:00:52Z;8417384
EMUASA-MURCIA;D10FE114434;2018-12-07T04:00:56Z;8417954
EMUASA-MURCIA;D10FE114434;2018-12-07T05:00:56Z;8418934
EMUASA-MURCIA;D10FE114434;2018-12-07T06:00:56Z;8418934
EMUASA-MURCIA;D10FE114434;2018-12-07T07:00:56Z;8418934
EMUASA-MURCIA;D10FE114434;2018-12-07T08:00:51Z;8420274
