"Fecha";"Prec";"ET0";"Consumo";"NDVI.NA.Mean";"NDVI.NA.Mean.obj"
2020-01-16;0.2;5.57083883789461;24.5482487659338;0.755486031373342;0.736003523071607
2020-01-21;24.7;6.13875621478742;10.9290645207411;0.736003523071607;0.0305174347013235
2020-01-26;28.6;4.61371851385265;21.1354127451932;0.0305174347013235;0.758029860754808
2020-01-31;0;7.61184752119555;1.13739053648307;0.758029860754808;0.77169942855835
2020-02-05;0;10.8773714367153;11.1175708260797;0.77169942855835;0.0252257463677476
2020-02-10;0;7.67847257019712;9.61677062588523;0.0252257463677476;0.744081904490789
2020-02-15;0;11.0541471281617;6.20350332062202;0.744081904490789;0.693345459798972
2020-02-20;3.8;9.05153832026088;1.84784047928179;0.693345459798972;0.719851357241472
2020-02-25;0;10.59980908105;1.7896714649933;0.719851357241472;0.720100529491901
2020-03-01;0;16.6449347812227;2.05894065397366;0.720100529491901;0.212739036728938
2020-03-06;0.1;19.6351990389604;20.4253610606247;0.212739036728938;0.688974680999915
2020-03-11;0;19.9499369580295;27.7592844273393;0.688974680999915;0.706735889116923
2020-03-16;0;17.5216127815748;26.9476827222347;0.706735889116923;0.0442672278732061
2020-03-21;0.8;12.1857028217567;24.5436270277402;0.0442672278732061;0.0128518637890617
2020-03-26;96.9;7.62850066800072;9.8574914992898;0.0128518637890617;0.653286072115103
2020-03-31;6.6;15.6713589122814;6.43004084597003;0.653286072115103;0.073530193651095
2020-04-05;5.1;14.5676520505279;8.06811291237208;0.073530193651095;0.0770081992571553
2020-04-10;0;17.8531158368366;12.3160872013702;0.0770081992571553;0.314810966451963
2020-04-15;5.9;16.1014504252957;0;0.314810966451963;0.0407224462057153
2020-04-20;8.5;13.1656864504428;0;0.0407224462057153;0.201090351988872
2020-04-25;9.1;20.6327914068843;0;0.201090351988872;-0.00937001182076832
2020-04-30;10.4;20.075258838873;0;-0.00937001182076832;0.507278889417648
2020-05-05;0;30.2734429639201;9.99340634828579;0.507278889417648;0.397713720798492
2020-05-10;0;28.374700520958;36.3545265781653;0.397713720798492;0.335560064762831
2020-05-15;26.5;25.0141669316393;33.3534468275608;0.335560064762831;0.0364099740982056
2020-05-20;1.2;23.6793840019056;14.4910628191211;0.0364099740982056;0.661287317673365
2020-05-25;0;33.3013162789654;34.0957341161003;0.661287317673365;0.413804863890012
2020-05-30;0;31.6802409691483;37.4944698527678;0.413804863890012;0.73926808933417
2020-06-04;0.2;30.3708736565837;74.0145805467187;0.73926808933417;0.0326583503435055
2020-06-09;12.8;28.8860331670661;42.4866523103173;0.0326583503435055;0.712640998264154
2020-06-14;1.3;33.8600068916859;79.3874434761092;0.712640998264154;0.697749185065428
2020-06-19;0;35.1455727292156;149.557516877717;0.697749185065428;0.0889006660630306
2020-06-24;0;34.05840280649;93.9218134780009;0.0889006660630306;0.000802956987172365
2020-06-29;0;34.7713007740165;87.7327076780818;0.000802956987172365;0.758831734458605
2020-07-04;0;36.985072579137;90.1371499744685;0.758831734458605;0.189706018194556
2020-07-09;0;35.5016201584609;79.2831192470231;0.189706018194556;0.638425121704737
2020-07-14;1;36.2427874402811;67.435883004218;0.638425121704737;-0.0208282560730974
2020-07-19;4;30.8107089182297;69.1082645063274;-0.0208282560730974;0.798785244425138
2020-07-24;0;36.7071974661317;86.7157251750166;0.798785244425138;0.663223472734292
2020-07-29;0;36.2391307961122;95.7459494979052;0.663223472734292;0.730257704854012
2020-08-03;0;33.8949413034221;87.670596231102;0.730257704854012;0.517421732346217
2020-08-08;0;32.7346305848114;86.6376296501553;0.517421732346217;0.800758639971415
2020-08-13;0.7;35.202202345388;74.1357575909995;0.800758639971415;0.697506176928679
2020-08-18;0;35.6469800941635;68.9694883337175;0.697506176928679;0.358905645708243
2020-08-23;0;32.6483444927989;72.8565097231108;0.358905645708243;0.667627950509389
2020-08-28;0;30.021310368612;71.0294583234461;0.667627950509389;0.735616023341815
2020-09-02;0.7;24.7229855314713;58.5523893172534;0.735616023341815;0.184220471108953
2020-09-07;0;25.023671547592;93.4065294952386;0.184220471108953;0.747295990586281
2020-09-12;0;24.6916348987813;109.328312665098;0.747295990586281;0.704184379428625
2020-09-17;0;23.9493361213964;135.794087386986;0.704184379428625;0.0701428049554427
2020-09-22;5.8;18.6597023198929;117.850621106271;0.0701428049554427;0.707688329120477
2020-09-27;0;22.9482426122263;85.2529168672619;0.707688329120477;0.81344569226106
2020-10-02;0;20.4542358108999;55.8315298855981;0.81344569226106;0.0049712885908472
2020-10-07;0.5;19.304201768316;3.48028416609861;0.0049712885908472;0.793578748901685
2020-10-12;0.1;15.0485894332965;1.75807433124739;0.793578748901685;0.785908947388331
2020-10-17;0;17.0297909860422;1.51765526558622;0.785908947388331;0.819254482785861
2020-11-01;0;11.7718375409955;1.27335110117964;0.817679099738598;0.693313606083393
2020-11-06;3;10.1567287538054;0.037895773083656;0.693313606083393;0.294166377435128
2020-11-11;0.5;9.24480177073655;10.2158051455936;0.294166377435128;0.692257658888896
2020-11-16;0.3;7.31794852754705;23.6481893058741;0.692257658888896;0.678394968310992
2020-11-21;0;7.55240285179595;15.4610085311616;0.678394968310992;0.781412022809188
2020-11-26;0;6.04325380153306;12.7340141900631;0.781412022809188;0.0470985068629185
2020-12-01;5.5;6.62464322592552;1.05306170587936;0.0470985068629185;0.739317126572132
2020-12-06;0.5;8.31248797889099;0;0.739317126572132;0.832037235299746
2020-12-11;0.1;10.2313935686973;0;0.832037235299746;0.0685317960257332
2020-12-16;0;6.89727184731756;5.8454649583906;0.0685317960257332;0.749248300989469
2020-12-21;0;4.87020391049987;3.51923734861378;0.749248300989469;0.782972536981106
2020-12-26;0;5.88817276913829;22.9945502586172;0.782972536981106;0.830763290325801
2020-12-31;0;9.06007309885962;17.2508523789949;0.830763290325801;0.807454536358515
2021-01-05;0;7.88900836023669;22.7751328504943;0.807454536358515;0.822206070025762
2021-01-10;40.3;3.67511724341788;16.5549558106956;0.822206070025762;0.0209520416149947
2021-01-15;5.1;5.91251176474909;10.0570888106589;0.0209520416149947;0.833014711737633
2021-01-20;0;7.61659383106705;24.5063290885179;0.833014711737633;0.0354448055538038
2021-01-25;0.2;10.5976478505475;16.7537636389323;0.0354448055538038;0.209415834397078
2021-01-30;0;7.76802881764306;27.7030024149307;0.209415834397078;0.0753186624497175
2021-02-04;0;10.2389347449935;24.6000022908563;0.0753186624497175;0.834703058004379
2021-02-09;0;9.54299130879469;2.26599219377851;0.834703058004379;0.0167288231508185
2021-02-14;0;12.5540752100914;19.100063603956;0.0167288231508185;0.67266125480334
2021-02-19;0;10.3991748344437;19.7957854071055;0.67266125480334;0.67125891149044
2021-02-24;0;10.8315911336101;19.9696936666954;0.67125891149044;0.0595837778722247
2021-03-01;0;11.1995662476093;20.3772158897079;0.0595837778722247;0.0393320210278034
2021-03-06;0;10.3474639629837;20.6566409075792;0.0393320210278034;0.0201900903290759
2021-03-11;40.6;10.8818935022502;12.4548500823929;0.0201900903290759;0.676618086795012
2021-03-16;0;17.9446011324512;22.743518587656;0.676618086795012;0.676515211661657
2021-03-21;7;13.8015865177518;17.3970857964399;0.676515211661657;0.676246969650189
2021-03-26;0;19.3468987757019;17.9860896249636;0.676246969650189;0.405571952462196
2021-04-10;2.1;16.8135218800473;49.7333979217989;0.322259136786064;-0.0365590990210573
2021-04-15;3.6;14.8360987142852;12.581333010864;-0.0365590990210573;0.0280130387594302
2021-04-20;15.4;18.2866007565904;18.8823848107967;0.0280130387594302;0.54766712586085
2021-04-25;5.8;17.7114568163166;19.464777282819;0.54766712586085;0.177584853023291
2021-04-30;8;20.8814477310424;11.3251660284682;0.177584853023291;0.564834825694561
2021-05-05;0.1;23.6546243588827;21.7328567293642;0.564834825694561;0.513791114091873
